Device: cuda | threads: 4
  Trial 3 | Epoch 26 | val 0.0793
  Trial 3 | Epoch 27 | val 0.0758
  Trial 3 | Epoch 28 | val 0.0777
  Trial 3 | Epoch 29 | val 0.0784
[I 2026-09-04 14:33:29,607] Trial 3 finished with value: 0.07501122048263674 and parameters: {'lr': 0.0016006605012728794, 'batch_size': 64, 'lambda_future': 0.9472128149875615}. Best is trial 3 with value: 0.07501122048263674.
  Trial 5 | Epoch  0 | val 0.2950
  Trial 5 | Epoch  1 | val 0.2330
  Trial 5 | Epoch  2 | val 0.2101
  Trial 5 | Epoch  3 | val 0.1716
  Trial 5 | Epoch  4 | val 0.1796
  Trial 5 | Epoch  5 | val 0.1483
  Trial 5 | Epoch  6 | val 0.1386
  Trial 5 | Epoch  7 | val 0.1362
  Trial 5 | Epoch  8 | val 0.1383
  Trial 5 | Epoch  9 | val 0.1240
  Trial 5 | Epoch 10 | val 0.1381
  Trial 5 | Epoch 11 | val 0.1299
  Trial 5 | Epoch 12 | val 0.1055
  Trial 5 | Epoch 13 | val 0.1170
  Trial 5 | Epoch 14 | val 0.1087
  Trial 5 | Epoch 15 | val 0.1087
  Trial 5 | Epoch 16 | val 0.1154
  Trial 5 | Epoch 17 | val 0.1081
  Trial 5 | Epoch 18 | val 0.1049
  Trial 5 | Epoch 19 | val 0.1084
  Trial 5 | Epoch 20 | val 0.1066
  Trial 5 | Epoch 21 | val 0.1020
  Trial 5 | Epoch 22 | val 0.1112
  Trial 5 | Epoch 23 | val 0.0948
  Trial 5 | Epoch 24 | val 0.1071
  Trial 5 | Epoch 25 | val 0.1043
  Trial 5 | Epoch 26 | val 0.0987
  Trial 5 | Epoch 27 | val 0.0977
  Trial 5 | Epoch 28 | val 0.0945
  Trial 5 | Epoch 29 | val 0.0958
[I 2026-09-04 14:36:00,337] Trial 5 finished with value: 0.09451421239038012 and parameters: {'lr': 0.00031196443894030443, 'batch_size': 64, 'lambda_future': 1.5736082141149863}. Best is trial 3 with value: 0.07501122048263674.
  Trial 8 | Epoch  0 | val 0.2221
  Trial 8 | Epoch  1 | val 0.1864
  Trial 8 | Epoch  2 | val 0.1505
  Trial 8 | Epoch  3 | val 0.1227
  Trial 8 | Epoch  4 | val 0.1183
  Trial 8 | Epoch  5 | val 0.1140
  Trial 8 | Epoch  6 | val 0.1175
  Trial 8 | Epoch  7 | val 0.1093
  Trial 8 | Epoch  8 | val 0.1058
  Trial 8 | Epoch  9 | val 0.1019
  Trial 8 | Epoch 10 | val 0.1047
[I 2026-09-04 14:36:52,936] Trial 8 pruned. 
  Trial 13 | Epoch  0 | val 0.1384
  Trial 13 | Epoch  1 | val 0.1041
  Trial 13 | Epoch  2 | val 0.0899
  Trial 13 | Epoch  3 | val 0.0792
  Trial 13 | Epoch  4 | val 0.0731
  Trial 13 | Epoch  5 | val 0.0703
  Trial 13 | Epoch  6 | val 0.0705
  Trial 13 | Epoch  7 | val 0.0658
  Trial 13 | Epoch  8 | val 0.0725
  Trial 13 | Epoch  9 | val 0.0656
  Trial 13 | Epoch 10 | val 0.0676
  Trial 13 | Epoch 11 | val 0.0679
  Trial 13 | Epoch 12 | val 0.0639
  Trial 13 | Epoch 13 | val 0.0645
  Trial 13 | Epoch 14 | val 0.0707
  Trial 13 | Epoch 15 | val 0.0655
  Trial 13 | Epoch 16 | val 0.0640
  Trial 13 | Epoch 17 | val 0.0685
  Trial 13 | Epoch 18 | val 0.0647
  Trial 13 | Epoch 19 | val 0.0625
  Trial 13 | Epoch 20 | val 0.0653
  Trial 13 | Epoch 21 | val 0.0629
  Trial 13 | Epoch 22 | val 0.0641
  Trial 13 | Epoch 23 | val 0.0622
  Trial 13 | Epoch 24 | val 0.0661
  Trial 13 | Epoch 25 | val 0.0646
  Trial 13 | Epoch 26 | val 0.0663
  Trial 13 | Epoch 27 | val 0.0644
  Trial 13 | Epoch 28 | val 0.0665
  Trial 13 | Epoch 29 | val 0.0672
[I 2026-09-04 14:39:11,548] Trial 13 finished with value: 0.06218492802677315 and parameters: {'lr': 0.0020240738129089046, 'batch_size': 64, 'lambda_future': 0.4177278995670859}. Best is trial 13 with value: 0.06218492802677315.
  Trial 15 | Epoch  0 | val 0.1440
  Trial 15 | Epoch  1 | val 0.0979
  Trial 15 | Epoch  2 | val 0.0845
  Trial 15 | Epoch  3 | val 0.0753
  Trial 15 | Epoch  4 | val 0.0741
  Trial 15 | Epoch  5 | val 0.0700
  Trial 15 | Epoch  6 | val 0.0726
  Trial 15 | Epoch  7 | val 0.0656
  Trial 15 | Epoch  8 | val 0.0655
  Trial 15 | Epoch  9 | val 0.0781
  Trial 15 | Epoch 10 | val 0.0689
  Trial 15 | Epoch 11 | val 0.0706
  Trial 15 | Epoch 12 | val 0.0652
  Trial 15 | Epoch 13 | val 0.0635
  Trial 15 | Epoch 14 | val 0.0643
  Trial 15 | Epoch 15 | val 0.0665
  Trial 15 | Epoch 16 | val 0.0646
  Trial 15 | Epoch 17 | val 0.0648
  Trial 15 | Epoch 18 | val 0.0640
  Trial 15 | Epoch 19 | val 0.0649
  Trial 15 | Epoch 20 | val 0.0634
  Trial 15 | Epoch 21 | val 0.0654
  Trial 15 | Epoch 22 | val 0.0691
  Trial 15 | Epoch 23 | val 0.0636
  Trial 15 | Epoch 24 | val 0.0674
  Trial 15 | Epoch 25 | val 0.0609
  Trial 15 | Epoch 26 | val 0.0612
  Trial 15 | Epoch 27 | val 0.0622
  Trial 15 | Epoch 28 | val 0.0647
  Trial 15 | Epoch 29 | val 0.0650
[I 2026-09-04 14:41:18,504] Trial 15 finished with value: 0.06089108527651919 and parameters: {'lr': 0.004009291518046446, 'batch_size': 64, 'lambda_future': 0.3726921684973429}. Best is trial 12 with value: 0.055072598927306815.
  Trial 18 | Epoch  0 | val 0.0862
  Trial 18 | Epoch  1 | val 0.0694
  Trial 18 | Epoch  2 | val 0.0659
  Trial 18 | Epoch  3 | val 0.0628
  Trial 18 | Epoch  4 | val 0.0626
  Trial 18 | Epoch  5 | val 0.0607
  Trial 18 | Epoch  6 | val 0.0637
  Trial 18 | Epoch  7 | val 0.0689
  Trial 18 | Epoch  8 | val 0.0587
  Trial 18 | Epoch  9 | val 0.0578
  Trial 18 | Epoch 10 | val 0.0576
  Trial 18 | Epoch 11 | val 0.0600
  Trial 18 | Epoch 12 | val 0.0603
  Trial 18 | Epoch 13 | val 0.0605
  Trial 18 | Epoch 14 | val 0.0572
  Trial 18 | Epoch 15 | val 0.0608
  Trial 18 | Epoch 16 | val 0.0583
  Trial 18 | Epoch 17 | val 0.0617
  Trial 18 | Epoch 18 | val 0.0567
  Trial 18 | Epoch 19 | val 0.0578
  Trial 18 | Epoch 20 | val 0.0583
  Trial 18 | Epoch 21 | val 0.0570
  Trial 18 | Epoch 22 | val 0.0586
  Trial 18 | Epoch 23 | val 0.0573
  Trial 18 | Epoch 24 | val 0.0548
  Trial 18 | Epoch 25 | val 0.0569
  Trial 18 | Epoch 26 | val 0.0552
  Trial 18 | Epoch 27 | val 0.0542
  Trial 18 | Epoch 28 | val 0.0547
  Trial 18 | Epoch 29 | val 0.0570
[I 2026-09-04 14:44:27,978] Trial 18 finished with value: 0.05424859769183642 and parameters: {'lr': 0.004620632866935311, 'batch_size': 32, 'lambda_future': 0.10604065216806036}. Best is trial 20 with value: 0.05372682155401849.
  Trial 25 | Epoch  0 | val 0.1306
  Trial 25 | Epoch  1 | val 0.1381
  Trial 25 | Epoch  2 | val 0.0974
  Trial 25 | Epoch  3 | val 0.1000
  Trial 25 | Epoch  4 | val 0.0834
  Trial 25 | Epoch  5 | val 0.0792
[I 2026-09-04 14:44:52,901] Trial 25 pruned. 

=== Migliori iperparametri - Fase 2 ===
  lr: 0.0006039718321307084
  batch_size: 128
  lambda_future: 0.1072354198992096
  best val loss: 0.0537

Risultati salvati in /home/gemma/tesi/aquabot/src/net/InverseEstimator/tuning_results_inverse/best_params_inverse_phase2.txt
